url,title,neighborhood,region,bedrooms,bathrooms,size_m2,price,date_published,category,type,listing_id,property_subtype,furnished
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kilimani-3980052,"4 Bed Townhouse in Kilimani for KSh 150,000 / month | BuyRentKenya",Kilimani,Kilimani,4.0,4.0,350.0,150000,2026-04-27 03:51:53+00:00,houses-for-rent/nairobi,rent,3980052,townhouse,False
https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-kileleshwa-3980051,"3 Bed Townhouse in Kileleshwa for KSh 150,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,4.0,,150000,2026-04-27 03:48:10+00:00,houses-for-rent/nairobi,rent,3980051,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3980049,"4 Bed Townhouse in Kileleshwa for KSh 160,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,4.0,4.0,,160000,2026-04-27 03:40:17+00:00,houses-for-rent/nairobi,rent,3980049,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3980048,"4 Bed Townhouse in Kileleshwa for KSh 210,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,4.0,4.0,430.0,210000,2026-04-27 03:36:19+00:00,houses-for-rent/nairobi,rent,3980048,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3980047,"5 Bed Townhouse in Lavington for KSh 430,000 / month | BuyRentKenya",Lavington,Lavington,5.0,5.0,,430000,2026-04-27 03:29:29+00:00,houses-for-rent/nairobi,rent,3980047,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3980046,"4 Bed Townhouse in Lavington for KSh 250,000 / month | BuyRentKenya",Lavington,Lavington,4.0,5.0,,250000,2026-04-27 03:19:53+00:00,houses-for-rent/nairobi,rent,3980046,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3980045,"5 Bed Townhouse in Lavington for KSh 360,000 / month | BuyRentKenya",Lavington,Lavington,5.0,5.0,,360000,2026-04-27 03:17:27+00:00,houses-for-rent/nairobi,rent,3980045,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3980044,"5 Bed Townhouse in Lavington for KSh 280,000 / month | BuyRentKenya",Lavington,Lavington,5.0,5.0,,280000,2026-04-27 02:55:35+00:00,houses-for-rent/nairobi,rent,3980044,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3980043,"5 Bed Townhouse in Lavington for KSh 270,000 / month | BuyRentKenya",Lavington,Lavington,5.0,5.0,,270000,2026-04-27 02:47:11+00:00,houses-for-rent/nairobi,rent,3980043,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3980042,"4 Bed Townhouse in Lavington for KSh 350,000 / month | BuyRentKenya",Lavington,Lavington,4.0,5.0,,350000,2026-04-27 02:43:47+00:00,houses-for-rent/nairobi,rent,3980042,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3980041,"5 Bed Townhouse in Lavington for KSh 450,000 / month | BuyRentKenya",Lavington,Lavington,5.0,6.0,,450000,2026-04-27 02:39:20+00:00,houses-for-rent/nairobi,rent,3980041,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-hardy-3980040,"4 Bed House at Hardy Area for KSh 300,000 / month | BuyRentKenya",Karen Hardy,Karen Hardy,4.0,3.0,,300000,2026-04-26 20:58:16+00:00,houses-for-rent/nairobi,rent,3980040,house,False
https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3980039,"3 Bed House at Near Hilcrest for KSh 73,000 / month | BuyRentKenya",Karen,Karen,3.0,2.0,,73000,2026-04-26 20:21:43+00:00,houses-for-rent/nairobi,rent,3980039,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3978372,"4 Bed House at Windy Ridge for KSh 400,000 / month | BuyRentKenya",Karen,Karen,4.0,4.0,,400000,2026-04-23 07:39:06+00:00,houses-for-rent/nairobi,rent,3978372,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3977756,"Serviced 5 Bed House at Magadi Road for KSh 300,000 / month | BuyRentKenya",Karen,Karen,5.0,5.0,,300000,2026-04-22 16:18:28+00:00,houses-for-rent/nairobi,rent,3977756,house,True
https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-karen-3977826,"6 Bed House at Karen Hub for KSh 350,000 / month | BuyRentKenya",Karen,Karen,6.0,6.0,,350000,2026-04-22 18:12:14+00:00,houses-for-rent/nairobi,rent,3977826,house,False
https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-karen-3980037,"2 Bed House at Near The Hub for KSh 150,000 / month | BuyRentKenya",Karen,Karen,2.0,2.0,,150000,2026-04-26 19:14:09+00:00,houses-for-rent/nairobi,rent,3980037,house,False
https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-runda-3980036,"Serviced 1 Bed House in Runda for KSh 230,000 / month | BuyRentKenya",Runda,Westlands,1.0,1.0,750.0,230000,2026-04-26 17:43:56+00:00,houses-for-rent/nairobi,rent,3980036,house,True
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3980035,"4 Bed House in Karen for KSh 400,000 / month | BuyRentKenya",Karen,Karen,4.0,4.0,,400000,2026-04-26 17:32:41+00:00,houses-for-rent/nairobi,rent,3980035,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-hill-view-3980027,"4 Bed House in Hill View for KSh 400,000 / month | BuyRentKenya",Hill View,Westlands,4.0,4.0,,400000,2026-04-26 16:19:18+00:00,houses-for-rent/nairobi,rent,3980027,house,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3980025,"4 Bed Townhouse in Lavington for KSh 250,000 / month | BuyRentKenya",Lavington,Lavington,4.0,4.0,,250000,2026-04-26 16:00:19+00:00,houses-for-rent/nairobi,rent,3980025,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3980024,"4 Bed Townhouse in Lavington for KSh 360,000 / month | BuyRentKenya",Lavington,Lavington,4.0,4.0,125.0,360000,2026-04-26 15:49:56+00:00,houses-for-rent/nairobi,rent,3980024,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3980023,"4 Bed Townhouse in Lavington for KSh 300,000 / month | BuyRentKenya",Lavington,Lavington,4.0,4.0,,300000,2026-04-26 15:29:31+00:00,houses-for-rent/nairobi,rent,3980023,townhouse,False
https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-gigiri-3980010,"2 Bed House in Gigiri for KSh 260,000 / month | BuyRentKenya",Gigiri,Westlands,2.0,2.0,600.0,260000,2026-04-26 11:41:37+00:00,houses-for-rent/nairobi,rent,3980010,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-gigiri-3980004,"5 Bed House in Gigiri for KSh 580,000 / month | BuyRentKenya",Gigiri,Westlands,5.0,5.0,,580000,2026-04-26 11:24:41+00:00,houses-for-rent/nairobi,rent,3980004,house,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3977880,"5 Bed Townhouse at Chalbi Drive for KSh 270,000 / month | BuyRentKenya",Lavington,Lavington,5.0,5.0,,270000,2026-04-22 20:57:25+00:00,houses-for-rent/nairobi,rent,3977880,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3977881,"4 Bed Townhouse at Riverside Drive for KSh 350,000 / month | BuyRentKenya",Lavington,Lavington,4.0,4.0,,350000,2026-04-22 21:03:05+00:00,houses-for-rent/nairobi,rent,3977881,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3979450,"5 Bed Townhouse at Lavington Green for KSh 420,000 / month | BuyRentKenya",Lavington,Lavington,5.0,5.0,,420000,2026-04-24 10:48:43+00:00,houses-for-rent/nairobi,rent,3979450,townhouse,False
https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-lavington-3977888,"6 Bed Townhouse at Convent Drive for KSh 400,000 / month | BuyRentKenya",Lavington,Lavington,6.0,6.0,,400000,2026-04-22 21:33:45+00:00,houses-for-rent/nairobi,rent,3977888,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-riverside-3979834,"4 Bed Townhouse at Riverside Dr for KSh 350,000 / month | BuyRentKenya",Riverside,Westlands,4.0,4.0,,350000,2026-04-26 09:28:10+00:00,houses-for-rent/nairobi,rent,3979834,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3979948,"4 Bed Townhouse at Lavington Road for KSh 260,000 / month | BuyRentKenya",Lavington,Lavington,4.0,5.0,,260000,2026-04-26 08:06:01+00:00,houses-for-rent/nairobi,rent,3979948,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3979947,"5 Bed Townhouse at Lavington Mall for KSh 450,000 / month | BuyRentKenya",Lavington,Lavington,5.0,6.0,693.0,450000,2026-04-26 07:55:12+00:00,houses-for-rent/nairobi,rent,3979947,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3979946,"4 Bed Townhouse at Lavington Green for KSh 330,000 / month | BuyRentKenya",Lavington,Lavington,4.0,5.0,,330000,2026-04-26 07:42:49+00:00,houses-for-rent/nairobi,rent,3979946,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-riverside-3979945,"4 Bed Townhouse at Riverside Drive for KSh 340,000 / month | BuyRentKenya",Riverside,Westlands,4.0,5.0,,340000,2026-04-26 07:35:23+00:00,houses-for-rent/nairobi,rent,3979945,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-mountain-view-3979887,"5 Bed House at Off Waiyaki Way for KSh 130,000 / month | BuyRentKenya",Mountain View,Westlands,5.0,3.0,,130000,2026-04-25 13:13:45+00:00,houses-for-rent/nairobi,rent,3979887,house,False
https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-runda-3979889,"3 Bed Townhouse in Runda for KSh 350,000 / month | BuyRentKenya",Runda,Westlands,3.0,,220.0,350000,2026-04-25 13:10:02+00:00,houses-for-rent/nairobi,rent,3979889,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3979884,"4 Bed Townhouse in Runda for KSh 300,000 / month | BuyRentKenya",Runda,Westlands,4.0,5.0,,300000,2026-04-25 12:57:59+00:00,houses-for-rent/nairobi,rent,3979884,townhouse,False
https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-runda-3979880,"3 Bed House at Off Eliud Mathu Street for KSh 300,000 / month | BuyRentKenya",Runda,Westlands,3.0,4.0,,300000,2026-04-25 12:51:59+00:00,houses-for-rent/nairobi,rent,3979880,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3979857,"5 Bed House in Nyari for KSh 400,000 / month | BuyRentKenya",Nyari,Westlands,5.0,7.0,,400000,2026-04-25 12:13:03+00:00,houses-for-rent/nairobi,rent,3979857,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-hill-view-3973275,"4 Bed House at Crossroads for KSh 500,000 / month | BuyRentKenya",Hill View,Westlands,4.0,4.0,,500000,2026-04-15 13:53:54+00:00,houses-for-rent/nairobi,rent,3973275,house,False
https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-kitisuru-3974058,"Serviced 6 Bed House at Kitisuru Road for KSh 585,000 / month | BuyRentKenya",Kitisuru,Westlands,6.0,6.0,,585000,2026-04-16 14:59:57+00:00,houses-for-rent/nairobi,rent,3974058,house,True
https://www.buyrentkenya.com/listings/7-bedroom-townhouse-for-rent-lavington-3979794,"7 Bed Townhouse at Covent Dr for KSh 400,000 / month | BuyRentKenya",Lavington,Lavington,7.0,8.0,,400000,2026-04-25 10:10:49+00:00,houses-for-rent/nairobi,rent,3979794,townhouse,False
https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-westlands-area-3979798,"Furnished 4 Bed Townhouse in Westlands Area for KSh 517,320 / month | BuyRentKenya",Westlands Area,Westlands,4.0,4.0,,517320,2026-04-25 09:56:04+00:00,houses-for-rent/nairobi,rent,3979798,townhouse,True
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3979795,"4 Bed House in Runda for KSh 380,000 / month | BuyRentKenya",Runda,Westlands,4.0,4.0,,380000,2026-04-25 09:45:12+00:00,houses-for-rent/nairobi,rent,3979795,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-thigiri-3979761,"4 Bed House in Thigiri for KSh 450,000 / month | BuyRentKenya",Thigiri,Westlands,4.0,4.0,,450000,2026-04-25 09:05:59+00:00,houses-for-rent/nairobi,rent,3979761,house,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-karen-3979738,"4 Bed Townhouse in Karen for KSh 400,000 / month | BuyRentKenya",Karen,Karen,4.0,4.0,,400000,2026-04-25 08:39:25+00:00,houses-for-rent/nairobi,rent,3979738,townhouse,False
https://www.buyrentkenya.com/listings/2-bedroom-townhouse-for-rent-kiambu-road-3970311,"2 Bed Townhouse at Muthithi Gardens for KSh 110,000 / month | BuyRentKenya",Kiambu Road,Kiambu Road,2.0,3.0,,110000,2026-04-25 08:15:57+00:00,houses-for-rent/nairobi,rent,3970311,townhouse,False
https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-karen-3961801,"6 Bed House at Hillcrest Dr for KSh 400,000 / month | BuyRentKenya",Karen,Karen,6.0,7.0,,400000,2026-04-24 07:32:50+00:00,houses-for-rent/nairobi,rent,3961801,house,False
https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kitisuru-3972147,"4 Bed Villa in Kitisuru for KSh 401,605 / month | BuyRentKenya",Kitisuru,Westlands,4.0,4.0,,401605,2026-04-25 08:16:16+00:00,houses-for-rent/nairobi,rent,3972147,villa,False
https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-kiambu-road-3979669,"Serviced 4 Bed House at Kiambu Road for KSh 350,000 / month | BuyRentKenya",Kiambu Road,Kiambu Road,4.0,3.0,400.0,350000,2026-04-26 07:47:15+00:00,houses-for-rent/nairobi,rent,3979669,house,True
https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-runda-3979668,"3 Bed Townhouse in Runda for KSh 240,000 / month | BuyRentKenya",Runda,Westlands,3.0,3.0,,240000,2026-04-25 07:35:05+00:00,houses-for-rent/nairobi,rent,3979668,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-nyari-3979653,"4 Bed House in Nyari for KSh 350,000 / month | BuyRentKenya",Nyari,Westlands,4.0,4.0,,350000,2026-04-25 06:43:47+00:00,houses-for-rent/nairobi,rent,3979653,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3979634,"5 Bed House in Runda for KSh 500,000 / month | BuyRentKenya",Runda,Westlands,5.0,5.0,,500000,2026-04-25 05:39:24+00:00,houses-for-rent/nairobi,rent,3979634,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-3979620,"4 Bed House at Lavington Green for KSh 350,000 / month | BuyRentKenya",Lavington,Lavington,4.0,5.0,,350000,2026-04-24 20:11:01+00:00,houses-for-rent/nairobi,rent,3979620,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3950906,"5 Bed House in Runda for KSh 500,000 / month | BuyRentKenya",Runda,Westlands,5.0,,,500000,2026-04-24 13:46:22+00:00,houses-for-rent/nairobi,rent,3950906,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kiambu-road-3978820,"5 Bed House in Kiambu Road for KSh 180,000 / month | BuyRentKenya",Kiambu Road,Kiambu Road,5.0,6.0,506.0,180000,2026-04-24 16:05:54+00:00,houses-for-rent/nairobi,rent,3978820,house,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3979117,"5 Bed Townhouse in Lavington for KSh 280,000 / month | BuyRentKenya",Lavington,Lavington,5.0,5.0,,280000,2026-04-24 14:17:11+00:00,houses-for-rent/nairobi,rent,3979117,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3979129,"4 Bed Townhouse in Lavington for KSh 300,000 / month | BuyRentKenya",Lavington,Lavington,4.0,4.0,,300000,2026-04-24 14:16:46+00:00,houses-for-rent/nairobi,rent,3979129,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kitisuru-3979158,"5 Bed Townhouse in Kitisuru for KSh 300,000 / month | BuyRentKenya",Kitisuru,Westlands,5.0,5.0,,300000,2026-04-24 14:14:51+00:00,houses-for-rent/nairobi,rent,3979158,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-karen-3979166,"5 Bed Townhouse in Karen for KSh 500,000 / month | BuyRentKenya",Karen,Karen,5.0,5.0,380.0,500000,2026-04-24 14:14:26+00:00,houses-for-rent/nairobi,rent,3979166,townhouse,False
https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-runda-3979277,"Furnished 5 Bed Townhouse in Runda for KSh 450,000 / month | BuyRentKenya",Runda,Westlands,5.0,5.0,,450000,2026-04-26 07:19:40+00:00,houses-for-rent/nairobi,rent,3979277,townhouse,True
https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-karen-3979329,"Furnished 5 Bed Townhouse in Karen for KSh 700,000 / month | BuyRentKenya",Karen,Karen,5.0,5.0,602.0,700000,2026-04-26 07:18:19+00:00,houses-for-rent/nairobi,rent,3979329,townhouse,True
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3979439,"5 Bed Townhouse in Runda for KSh 580,000 / month | BuyRentKenya",Runda,Westlands,5.0,5.0,,580000,2026-04-26 07:17:55+00:00,houses-for-rent/nairobi,rent,3979439,townhouse,False
https://www.buyrentkenya.com/listings/furnished-3-bedroom-townhouse-for-rent-garden-estate-3979467,"Furnished 3 Bed Townhouse in Garden Estate for KSh 250,000 / month | BuyRentKenya",Garden Estate,Roysambu,3.0,3.0,268.0,250000,2026-04-26 07:14:49+00:00,houses-for-rent/nairobi,rent,3979467,townhouse,True
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-westlands-area-3979493,"4 Bed Townhouse in Westlands Area for KSh 650,000 / month | BuyRentKenya",Westlands Area,Westlands,4.0,4.0,,650000,2026-04-26 07:14:05+00:00,houses-for-rent/nairobi,rent,3979493,townhouse,False
https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-runda-3979506,"Furnished 4 Bed Townhouse in Runda for KSh 325,000 / month | BuyRentKenya",Runda,Westlands,4.0,4.0,,325000,2026-04-26 07:12:56+00:00,houses-for-rent/nairobi,rent,3979506,townhouse,True
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3979509,"5 Bed Townhouse in Lavington for KSh 500,000 / month | BuyRentKenya",Lavington,Lavington,5.0,5.0,,500000,2026-04-26 07:12:39+00:00,houses-for-rent/nairobi,rent,3979509,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3979251,"4 Bed Townhouse in Runda for KSh 280,000 / month | BuyRentKenya",Runda,Westlands,4.0,4.0,,280000,2026-04-26 07:20:50+00:00,houses-for-rent/nairobi,rent,3979251,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-general-mathenge-3979528,"4 Bed Townhouse at Eldama Ravine Rd for KSh 175,000 / month | BuyRentKenya",General Mathenge,Westlands,4.0,4.0,250.0,175000,2026-04-24 13:39:37+00:00,houses-for-rent/nairobi,rent,3979528,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3979443,"Serviced 4 Bed House at Bomas Of Kenya for KSh 250,000 / month | BuyRentKenya",Karen,Karen,4.0,4.0,,250000,2026-04-24 10:40:42+00:00,houses-for-rent/nairobi,rent,3979443,house,True
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lower-kabete-3934968,"Serviced 4 Bed Townhouse for KSh 400,000 / month | BuyRentKenya",Lower Kabete,Westlands,4.0,4.0,,400000,2026-04-22 09:25:12+00:00,houses-for-rent/nairobi,rent,3934968,townhouse,True
https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-rent-loresho-3979518,"Furnished 4 Bed Villa in Loresho for KSh 580,000 / month | BuyRentKenya",Loresho,Westlands,4.0,,,580000,2026-04-24 12:09:02+00:00,houses-for-rent/nairobi,rent,3979518,villa,True
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-westlands-area-3979446,"5 Bed Townhouse in Westlands Area for KSh 650,000 / month | BuyRentKenya",Westlands Area,Westlands,5.0,5.0,,650000,2026-04-24 10:55:55+00:00,houses-for-rent/nairobi,rent,3979446,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3978687,"4 Bed Townhouse at Lavington Green for KSh 250,000 / month | BuyRentKenya",Lavington,Lavington,4.0,4.0,,250000,2026-04-24 10:49:33+00:00,houses-for-rent/nairobi,rent,3978687,townhouse,False
